date,productId,unitsSold,price
2024-10-17,PROD001,28,2.99
2024-10-17,PROD002,15,5.49
2024-10-17,PROD003,8,4.98
2024-10-17,PROD004,18,3.99
2024-10-17,PROD005,45,3.79
2024-10-17,PROD006,22,2.49
2024-10-18,PROD001,35,2.99
2024-10-18,PROD002,18,5.49
2024-10-18,PROD003,6,4.98
2024-10-18,PROD004,25,3.99
2024-10-18,PROD005,52,3.79
2024-10-18,PROD006,19,2.49
2024-10-19,PROD001,31,2.99
2024-10-19,PROD002,22,5.49
2024-10-19,PROD003,9,4.98
2024-10-19,PROD004,15,3.99
2024-10-19,PROD005,48,3.79
2024-10-19,PROD006,25,2.49
2024-10-20,PROD001,42,2.99
2024-10-20,PROD002,16,5.49
2024-10-20,PROD003,12,4.98
2024-10-20,PROD004,28,3.99
2024-10-20,PROD005,55,3.79
2024-10-20,PROD006,21,2.49
2024-10-21,PROD001,29,2.99
2024-10-21,PROD002,20,5.49
2024-10-21,PROD003,7,4.98
2024-10-21,PROD004,22,3.99
2024-10-21,PROD005,41,3.79
2024-10-21,PROD006,27,2.49
2024-10-22,PROD001,33,2.99
2024-10-22,PROD002,19,5.49
2024-10-22,PROD003,10,4.98
2024-10-22,PROD004,31,3.99
2024-10-22,PROD005,58,3.79
2024-10-22,PROD006,23,2.49
2024-10-23,PROD001,38,2.99
2024-10-23,PROD002,24,5.49
2024-10-23,PROD003,8,4.98
2024-10-23,PROD004,19,3.99
2024-10-23,PROD005,46,3.79
2024-10-23,PROD006,29,2.49
2024-10-24,PROD001,26,2.99
2024-10-24,PROD002,17,5.49
2024-10-24,PROD003,11,4.98
2024-10-24,PROD004,24,3.99
2024-10-24,PROD005,43,3.79
2024-10-24,PROD006,20,2.49
2024-10-25,PROD001,34,2.99
2024-10-25,PROD002,21,5.49
2024-10-25,PROD003,9,4.98
2024-10-25,PROD004,27,3.99
2024-10-25,PROD005,51,3.79
2024-10-25,PROD006,26,2.49
2024-10-26,PROD001,30,2.99
2024-10-26,PROD002,18,5.49
2024-10-26,PROD003,6,4.98
2024-10-26,PROD004,21,3.99
2024-10-26,PROD005,47,3.79
2024-10-26,PROD006,24,2.49
2024-10-27,PROD001,37,2.99
2024-10-27,PROD002,23,5.49
2024-10-27,PROD003,13,4.98
2024-10-27,PROD004,29,3.99
2024-10-27,PROD005,54,3.79
2024-10-27,PROD006,28,2.49
2024-10-28,PROD001,32,2.99
2024-10-28,PROD002,19,5.49
2024-10-28,PROD003,8,4.98
2024-10-28,PROD004,16,3.99
2024-10-28,PROD005,49,3.79
2024-10-28,PROD006,22,2.49
2024-10-29,PROD001,39,2.99
2024-10-29,PROD002,25,5.49
2024-10-29,PROD003,11,4.98
2024-10-29,PROD004,33,3.99
2024-10-29,PROD005,56,3.79
2024-10-29,PROD006,30,2.49
2024-10-30,PROD001,27,2.99
2024-10-30,PROD002,16,5.49
2024-10-30,PROD003,7,4.98
2024-10-30,PROD004,20,3.99
2024-10-30,PROD005,44,3.79
2024-10-30,PROD006,25,2.49
2024-10-31,PROD001,35,2.99
2024-10-31,PROD002,22,5.49
2024-10-31,PROD003,10,4.98
2024-10-31,PROD004,26,3.99
2024-10-31,PROD005,52,3.79
2024-10-31,PROD006,27,2.49
2024-11-01,PROD001,31,2.99
2024-11-01,PROD002,18,5.49
2024-11-01,PROD003,9,4.98
2024-11-01,PROD004,23,3.99
2024-11-01,PROD005,48,3.79
2024-11-01,PROD006,24,2.49
2024-11-02,PROD001,36,2.99
2024-11-02,PROD002,21,5.49
2024-11-02,PROD003,12,4.98
2024-11-02,PROD004,28,3.99
2024-11-02,PROD005,53,3.79
2024-11-02,PROD006,29,2.49
2024-11-03,PROD001,29,2.99
2024-11-03,PROD002,17,5.49
2024-11-03,PROD003,6,4.98
2024-11-03,PROD004,19,3.99
2024-11-03,PROD005,45,3.79
2024-11-03,PROD006,21,2.49
2024-11-04,PROD001,33,2.99
2024-11-04,PROD002,24,5.49
2024-11-04,PROD003,11,4.98
2024-11-04,PROD004,31,3.99
2024-11-04,PROD005,57,3.79
2024-11-04,PROD006,26,2.49
2024-11-05,PROD001,28,2.99
2024-11-05,PROD002,15,5.49
2024-11-05,PROD003,8,4.98
2024-11-05,PROD004,17,3.99
2024-11-05,PROD005,42,3.79
2024-11-05,PROD006,23,2.49
2024-11-06,PROD001,40,2.99
2024-11-06,PROD002,26,5.49
2024-11-06,PROD003,13,4.98
2024-11-06,PROD004,34,3.99
2024-11-06,PROD005,59,3.79
2024-11-06,PROD006,31,2.49
2024-11-07,PROD001,32,2.99
2024-11-07,PROD002,20,5.49
2024-11-07,PROD003,9,4.98
2024-11-07,PROD004,25,3.99
2024-11-07,PROD005,50,3.79
2024-11-07,PROD006,27,2.49
2024-11-08,PROD001,37,2.99
2024-11-08,PROD002,23,5.49
2024-11-08,PROD003,12,4.98
2024-11-08,PROD004,30,3.99
2024-11-08,PROD005,55,3.79
2024-11-08,PROD006,28,2.49
2024-11-09,PROD001,30,2.99
2024-11-09,PROD002,18,5.49
2024-11-09,PROD003,7,4.98
2024-11-09,PROD004,22,3.99
2024-11-09,PROD005,47,3.79
2024-11-09,PROD006,25,2.49
2024-11-10,PROD001,34,2.99
2024-11-10,PROD002,21,5.49
2024-11-10,PROD003,10,4.98
2024-11-10,PROD004,27,3.99
2024-11-10,PROD005,52,3.79
2024-11-10,PROD006,30,2.49
2024-11-11,PROD001,26,2.99
2024-11-11,PROD002,16,5.49
2024-11-11,PROD003,8,4.98
2024-11-11,PROD004,18,3.99
2024-11-11,PROD005,44,3.79
2024-11-11,PROD006,22,2.49
2024-11-12,PROD001,38,2.99
2024-11-12,PROD002,25,5.49
2024-11-12,PROD003,11,4.98
2024-11-12,PROD004,32,3.99
2024-11-12,PROD005,58,3.79
2024-11-12,PROD006,29,2.49
2024-11-13,PROD001,31,2.99
2024-11-13,PROD002,19,5.49
2024-11-13,PROD003,9,4.98
2024-11-13,PROD004,24,3.99
2024-11-13,PROD005,49,3.79
2024-11-13,PROD006,26,2.49
2024-11-14,PROD001,35,2.99
2024-11-14,PROD002,22,5.49
2024-11-14,PROD003,12,4.98
2024-11-14,PROD004,29,3.99
2024-11-14,PROD005,54,3.79
2024-11-14,PROD006,28,2.49
2024-11-15,PROD001,29,2.99
2024-11-15,PROD002,17,5.49
2024-11-15,PROD003,6,4.98
2024-11-15,PROD004,21,3.99
2024-11-15,PROD005,46,3.79
2024-11-15,PROD006,24,2.49
2024-11-16,PROD001,33,2.99
2024-11-16,PROD002,24,5.49
2024-11-16,PROD003,10,4.98
2024-11-16,PROD004,28,3.99
2024-11-16,PROD005,51,3.79
2024-11-16,PROD006,27,2.49
2024-11-17,PROD001,27,2.99
2024-11-17,PROD002,15,5.49
2024-11-17,PROD003,8,4.98
2024-11-17,PROD004,19,3.99
2024-11-17,PROD005,43,3.79
2024-11-17,PROD006,23,2.49
2024-11-18,PROD001,36,2.99
2024-11-18,PROD002,23,5.49
2024-11-18,PROD003,11,4.98
2024-11-18,PROD004,31,3.99
2024-11-18,PROD005,56,3.79
2024-11-18,PROD006,30,2.49
2024-11-19,PROD001,32,2.99
2024-11-19,PROD002,20,5.49
2024-11-19,PROD003,9,4.98
2024-11-19,PROD004,26,3.99
2024-11-19,PROD005,48,3.79
2024-11-19,PROD006,25,2.49
2024-11-20,PROD001,39,2.99
2024-11-20,PROD002,26,5.49
2024-11-20,PROD003,13,4.98
2024-11-20,PROD004,33,3.99
2024-11-20,PROD005,59,3.79
2024-11-20,PROD006,31,2.49
2024-11-21,PROD001,28,2.99
2024-11-21,PROD002,18,5.49
2024-11-21,PROD003,7,4.98
2024-11-21,PROD004,20,3.99
2024-11-21,PROD005,45,3.79
2024-11-21,PROD006,22,2.49
2024-11-22,PROD001,34,2.99
2024-11-22,PROD002,21,5.49
2024-11-22,PROD003,10,4.98
2024-11-22,PROD004,27,3.99
2024-11-22,PROD005,52,3.79
2024-11-22,PROD006,28,2.49
2024-11-23,PROD001,30,2.99
2024-11-23,PROD002,17,5.49
2024-11-23,PROD003,8,4.98
2024-11-23,PROD004,23,3.99
2024-11-23,PROD005,47,3.79
2024-11-23,PROD006,24,2.49
2024-11-24,PROD001,37,2.99
2024-11-24,PROD002,24,5.49
2024-11-24,PROD003,12,4.98
2024-11-24,PROD004,30,3.99
2024-11-24,PROD005,55,3.79
2024-11-24,PROD006,29,2.49
2024-11-25,PROD001,31,2.99
2024-11-25,PROD002,19,5.49
2024-11-25,PROD003,9,4.98
2024-11-25,PROD004,25,3.99
2024-11-25,PROD005,50,3.79
2024-11-25,PROD006,26,2.49
2024-11-26,PROD001,35,2.99
2024-11-26,PROD002,22,5.49
2024-11-26,PROD003,11,4.98
2024-11-26,PROD004,28,3.99
2024-11-26,PROD005,53,3.79
2024-11-26,PROD006,27,2.49
2024-11-27,PROD001,29,2.99
2024-11-27,PROD002,16,5.49
2024-11-27,PROD003,6,4.98
2024-11-27,PROD004,21,3.99
2024-11-27,PROD005,46,3.79
2024-11-27,PROD006,23,2.49
2024-11-28,PROD001,33,2.99
2024-11-28,PROD002,25,5.49
2024-11-28,PROD003,10,4.98
2024-11-28,PROD004,29,3.99
2024-11-28,PROD005,54,3.79
2024-11-28,PROD006,30,2.49
2024-11-29,PROD001,26,2.99
2024-11-29,PROD002,18,5.49
2024-11-29,PROD003,8,4.98
2024-11-29,PROD004,22,3.99
2024-11-29,PROD005,48,3.79
2024-11-29,PROD006,25,2.49
2024-11-30,PROD001,38,2.99
2024-11-30,PROD002,23,5.49
2024-11-30,PROD003,12,4.98
2024-11-30,PROD004,31,3.99
2024-11-30,PROD005,57,3.79
2024-11-30,PROD006,28,2.49
2024-12-01,PROD001,32,2.99
2024-12-01,PROD002,20,5.49
2024-12-01,PROD003,9,4.98
2024-12-01,PROD004,26,3.99
2024-12-01,PROD005,51,3.79
2024-12-01,PROD006,27,2.49
2024-12-02,PROD001,36,2.99
2024-12-02,PROD002,24,5.49
2024-12-02,PROD003,11,4.98
2024-12-02,PROD004,33,3.99
2024-12-02,PROD005,58,3.79
2024-12-02,PROD006,31,2.49
2024-12-03,PROD001,30,2.99
2024-12-03,PROD002,17,5.49
2024-12-03,PROD003,7,4.98
2024-12-03,PROD004,24,3.99
2024-12-03,PROD005,49,3.79
2024-12-03,PROD006,26,2.49
2024-12-04,PROD001,34,2.99
2024-12-04,PROD002,21,5.49
2024-12-04,PROD003,10,4.98
2024-12-04,PROD004,28,3.99
2024-12-04,PROD005,52,3.79
2024-12-04,PROD006,29,2.49
2024-12-05,PROD001,28,2.99
2024-12-05,PROD002,15,5.49
2024-12-05,PROD003,8,4.98
2024-12-05,PROD004,20,3.99
2024-12-05,PROD005,44,3.79
2024-12-05,PROD006,24,2.49
2024-12-06,PROD001,37,2.99
2024-12-06,PROD002,25,5.49
2024-12-06,PROD003,12,4.98
2024-12-06,PROD004,32,3.99
2024-12-06,PROD005,56,3.79
2024-12-06,PROD006,30,2.49
2024-12-07,PROD001,31,2.99
2024-12-07,PROD002,19,5.49
2024-12-07,PROD003,9,4.98
2024-12-07,PROD004,25,3.99
2024-12-07,PROD005,50,3.79
2024-12-07,PROD006,27,2.49
2024-12-08,PROD001,35,2.99
2024-12-08,PROD002,22,5.49
2024-12-08,PROD003,11,4.98
2024-12-08,PROD004,29,3.99
2024-12-08,PROD005,54,3.79
2024-12-08,PROD006,28,2.49
2024-12-09,PROD001,29,2.99
2024-12-09,PROD002,16,5.49
2024-12-09,PROD003,6,4.98
2024-12-09,PROD004,22,3.99
2024-12-09,PROD005,47,3.79
2024-12-09,PROD006,25,2.49
2024-12-10,PROD001,33,2.99
2024-12-10,PROD002,24,5.49
2024-12-10,PROD003,10,4.98
2024-12-10,PROD004,27,3.99
2024-12-10,PROD005,53,3.79
2024-12-10,PROD006,29,2.49
2024-12-11,PROD001,27,2.99
2024-12-11,PROD002,18,5.49
2024-12-11,PROD003,8,4.98
2024-12-11,PROD004,21,3.99
2024-12-11,PROD005,46,3.79
2024-12-11,PROD006,23,2.49
2024-12-12,PROD001,36,2.99
2024-12-12,PROD002,23,5.49
2024-12-12,PROD003,12,4.98
2024-12-12,PROD004,30,3.99
2024-12-12,PROD005,55,3.79
2024-12-12,PROD006,31,2.49
2024-12-13,PROD001,32,2.99
2024-12-13,PROD002,20,5.49
2024-12-13,PROD003,9,4.98
2024-12-13,PROD004,26,3.99
2024-12-13,PROD005,51,3.79
2024-12-13,PROD006,28,2.49
2024-12-14,PROD001,39,2.99
2024-12-14,PROD002,26,5.49
2024-12-14,PROD003,13,4.98
2024-12-14,PROD004,34,3.99
2024-12-14,PROD005,59,3.79
2024-12-14,PROD006,32,2.49
2024-12-15,PROD001,28,2.99
2024-12-15,PROD002,17,5.49
2024-12-15,PROD003,7,4.98
2024-12-15,PROD004,23,3.99
2024-12-15,PROD005,48,3.79
2024-12-15,PROD006,26,2.49
2025-01-10,PROD001,28,2.99
2025-01-10,PROD002,15,5.49
2025-01-10,PROD003,8,4.98
2025-01-10,PROD004,18,3.99
2025-01-10,PROD005,45,3.79
2025-01-10,PROD006,22,2.49
2025-01-11,PROD001,35,2.99
2025-01-11,PROD002,18,5.49
2025-01-11,PROD003,6,4.98
2025-01-11,PROD004,22,3.99
2025-01-11,PROD005,52,3.79
2025-01-11,PROD006,19,2.49
2025-01-12,PROD001,31,2.99
2025-01-12,PROD002,22,5.49
2025-01-12,PROD003,9,4.98
2025-01-12,PROD004,15,3.99
2025-01-12,PROD005,48,3.79
2025-01-12,PROD006,25,2.49
2025-01-13,PROD001,42,2.99
2025-01-13,PROD002,16,5.49
2025-01-13,PROD003,12,4.98
2025-01-13,PROD004,25,3.99
2025-01-13,PROD005,55,3.79
2025-01-13,PROD006,21,2.49
2025-01-14,PROD001,29,2.99
2025-01-14,PROD002,20,5.49
2025-01-14,PROD003,7,4.98
2025-01-14,PROD004,19,3.99
2025-01-14,PROD005,41,3.79
2025-01-14,PROD006,27,2.49
2025-01-15,PROD001,33,2.99
2025-01-15,PROD002,19,5.49
2025-01-15,PROD003,10,4.98
2025-01-15,PROD004,21,3.99
2025-01-15,PROD005,58,3.79
2025-01-15,PROD006,23,2.49